"id","is_iceberg"
"5941774d",0.0660640106997156
"4023181e",0.145751693459021
"b20200e4",8.1743807434163e-13
"e7f018bb",0.761663525751857
"4371c8c3",0.0618259727592782
"a8d9b1fd",7.85556569527399e-08
"29e7727e",0.055620961008216
"92a51ffb",0.960673402393671
"c769ac97",0.581569388402192
"aee0547d",0.071399407750993
"565b28ac",0.0466235631887113
"e04e9775",0.565002170107374
"8e8161d1",0.00840328106878048
"4cf4d256",0.709318036760468
"139e5324",0.00122207906308877
"f156976f",0.0131918606452709
"68a117cc",0.110533456251022
"d9aa7a56",2.1502462644693e-08
"9005b143",0.000644127840475409
"5f6d3988",0.852483377534733
"9ad70954",0.0246580734754631
"b9087b9e",0.613194280663551
"a39a1427",3.13148916546817e-05
"82fbe8ed",0.212576316198264
"1fae4879",0.00812016035229194
"6dd8f13d",0.0203395035420244
"bbad5958",0.256002256479384
"54527583",0.00167930068764146
"be8fa29c",0.413489780697628
"81a3328f",0.894441766025991
"1a3c0ab3",3.97544377979967e-10
"4deeeb8b",0.0229498374032919
"ac6d5632",0.000891244993033643
"472dadb5",4.68569834548376e-06
"96093f95",0.843167943990716
"f5b4e3df",0.269059768157433
"e01a3c92",0.142236183102692
"001680af",0.0704876191398906
"8e639f33",0.80072118126727
"a2c16612",0.874536021829779
"a6d76474",1.59863963572743e-07
"19c47684",3.94415306642986e-05
"015827b6",0.0514843332622601
"7df7f7ce",9.85990941587297e-05
"0bbf1a3f",0.00186409844434615
"636cfbb7",0.683566421140145
"7370030a",0.99306612523435
"43aa97ad",2.67849754739177e-10
"ba2b5e63",0.909404003902492
"dfdd335b",2.08785373661806e-05
"e79b13dc",0.000501714470503462
"dc32b195",4.56796816317698e-06
"6d868590",0.879477132057813
"75fa59aa",0.040285368565626
"ffe50836",2.22044604925031e-16
"a7bfd784",0.967781972076837
"b3d569e3",0.399001581641364
"6c538c5b",0.196191155497847
"5c7c15f4",6.41962002569015e-13
"0b745139",5.95092054315255e-05
"fd14608e",0.000867377867915569
"f0bc8305",0.00908388013752516
"a10ccb28",0.589434197241419
"543304c7",0.0941996552748365
"6c3a4078",0.0134129182500277
"9b73cc75",2.30889362837151e-05
"5c6c71b1",0.323864113686194
"09ee9186",4.43461563596292e-06
"207c35cf",0.0644212891584584
"153c813e",5.15269343478217e-09
"5605d58b",8.6546004488544e-06
"642ca396",0.045141425909699
"d32d72c0",0.213903475962249
"16646a17",0.921134547791668
"384074af",1.22851691232444e-11
"69bf1e8c",0.612797539772336
"9e90a054",0.00019332056036948
"89dbe7f7",0.985642798640759
"dbd27d22",4.28233196164858e-06
"a2ea1561",0.128495033951103
"d63402af",0.0130972051456001
"1ac8bb92",0.958387610117462
"8beffca5",0.000614093119567813
"46741f3e",3.23676823097092e-06
"e5ee6aa7",0.000879146944946761
"5ecd892b",0.614877518876112
"69892166",0.131240678831569
"2f725a81",0.595310271140645
"810abfe4",4.39069004300805e-05
"e6f973e6",0.0507212473996271
"c60a5c46",0.00389596850635219
"c42b9e08",0.139623800555472
"c3f00c23",1.02677555820424e-13
"5307fdb8",0.996785591177754
"3e4f005e",0.0106792908103406
"4a4cc2e0",0.825176234748116
"9bdd88d1",0.65825194643859
"0d832bed",0.181460851639184
"14a134fa",3.85088184877653e-09
"78a41676",3.46072813249169e-07
"0bd4658e",0.0905315916154942
"4a311bb0",3.01414174524178e-05
"f939c817",2.01991954684998e-07
"956adc4d",0.874928630313539
"f8a119f5",0.459412466711932
"61faa1ad",0.000511134852429725
"6725eb3e",0.000429462375355191
"17b3a8fd",2.20678817896119e-05
"49a88dfc",9.8823835503933e-08
"2d6ec645",0.00788077944897867
"0d4d77ba",0.00385977181749483
"3ee672a2",0.936680552849998
"738b41fd",0.0779026119321826
"f7fb320d",0.0149053349114258
"b42fad18",0.000701569294089001
"4ab8b00a",0.00487872720430152
"f7870f2b",0.092720076122269
"4978666a",8.50215979408636e-06
"f1b0d6c7",0.00179346231162136
"5642407f",0.00544499207390844
"36d4ff92",0.974714140028598
"4139aba2",0.0723415629185195
"7585ce58",1.03222873870427e-05
"33e25984",0.960701468628275
"ac46f3c9",0.0216337588428755
"fc34a5b8",0.848691097081616
"85c36a8f",8.21440090643855e-07
"b2d8a426",0.0274296820074224
"13ec60d1",0.541946942601989
"9d440f42",2.86250543446243e-06
"1c0a891e",0.0623216037127511
"981c3bc3",0.264150970358356
"295604f4",0.124270803186223
"16ca16c3",0.00178498950049236
"b4dda837",0.0784001579014312
"88d088ef",0.0201467141981987
"1b4fa160",3.59468134410059e-08
"f371bd82",8.94723471587779e-07
"b130a0b7",0.911925592878805
"ebf1de82",0.00174885369905543
"01e651c3",0.00175372340512728
"51b1fecc",4.49626010258765e-06
"fa635a31",0.000205346449045702
"97b7d789",0.0856434668246814
"2f598053",0.201990614804321
"c0e3e148",0.0564722839474787
"cfa175a8",0.245928537501916
"3d7e09d8",0.832378930577474
"44a13d1b",0.699140100438572
"c66b0948",0.0563599271536126
"976a6d64",0.0849327602643899
"8bbd8909",0.00328806532051335
"522890fd",0.0615062364209143
"f23a3b95",0.412603258686454
"680039dc",0.117205890015052
"93028e53",5.01151513212915e-05
"22a16932",1.10286601299659e-05
"7d8126d2",0.0516815330534627
"ba2ecd75",0.36088152676917
"8071bdd7",0.221804940681649
"96d5aeee",0.000420750134479113
"154be68f",0.800020147613987
"d8c2bfe2",0.937665137080271
"f76d47b0",2.89836558215589e-05
"0e781ade",2.22044604925031e-16
"13cf6060",0.000212603359526596
"cd99f710",0.0049476426211366
"d10005bb",0.0012733829836808
"3a31445f",0.783208767641902
"3157202d",0.00297463491368456
"6ee64703",1.54314953963501e-10
"e5de8685",0.158840314885278
"02cc70ba",0.0204317746333109
"50984a87",0.700791731854072
"fa94957a",0.949096927623407
"eab406b4",0.844743630874179
"3ad39398",0.594878254970163
"9ecf3802",0.0033102017414005
"6048ae7b",0.0162573694999094
"9dc68871",0.00422257680260748
"13701465",0.216809052300081
"8d8779f3",1.66907836729897e-08
"0712f269",0.0254881222923043
"722c2597",0.0691341302627628
"478a2b08",0.0066052484490175
"38f5fb41",3.72111144023962e-05
"c52ad74d",0.679594247519033
"0c85fd09",0.0009605202766371
"f1582cba",0.847265711490708
"ff836697",0.588151519301779
"ddfe4802",0.00813618779419481
"3cef3bc7",0.901672784937612
"6a21542b",3.91506197051829e-05
"150e23c4",0.825072376053067
"078c6d99",0.910871153643532
"1dcd1dc3",3.68924215004764e-11
"39967e45",9.00538483589401e-05
"6b6333aa",2.22044604925031e-16
"4ae61433",0.0794306588310147
"f96362e0",0.216558241776805
"97a88aac",7.6835995431991e-05
"427ae8ce",0.11231060578861
"209d4b15",0.0869758455448183
"64b453bd",0.00193294767429584
"0f5a484e",1.87730532172295e-05
"5ac74969",0.64006064128363
"736ed43e",0.641093553992661
"8533795f",3.71832039649383e-10
"f5b54fb6",0.713469499160815
"6eb4c041",0.614166354115003
"97afdf42",0.867817842649807
"1bb488db",4.21699569221317e-09
"f132e44d",1.51177920124574e-11
"d3c2f140",0.175397985306574
"1756794d",0.00282613624044952
"9efcc11f",0.000874998990492387
"14c966cf",0.0344544513542789
"59cfe4d1",0.00105603617622556
"883151f4",2.22044604925031e-16
"34c4c9ff",0.00482723030294505
"70b4c2eb",0.305047523103786
"96a337d9",0.000314727539046575
"7fe89ffa",0.657300701709911
"057c7a22",0.00146636619839284
"451cc057",0.00244156538562945
"05076700",0.100120203802976
"dc52f6c1",4.67917950199686e-05
"b03a59f9",0.00228197992524389
"129ed4b0",0.0170875635237523
"fb611563",0.865404887149296
"ac32e6f1",0.00550645158740552
"c05c5ab0",0.0024530664377249
"3163d5ed",8.84514328359375e-06
"02096ca4",0.000144526585639857
"e92496c0",0.0345717846378837
"1a9e2c50",0.951111243071897
"0864e334",0.832092724375501
"d976faeb",0.0129074225345238
"1d7b342f",0.000397666899668184
"281bc1ea",0.00724807348108277
"bea9f0cf",0.000183614816901803
"f4afa0e6",0.0134654268883474
"e1b5ef69",2.32272783205964e-09
"b50539fd",1.76686915367369e-05
"2a8c9c15",0.00100187944645082
"157ebb0c",0.745208548228488
"247d3614",0.0613805972158993
"0c6cc0cb",0.000152210373314624
"aae88d39",0.000154894229570574
"0c77b464",0.247261872281005
"963cf5ea",9.52258661900006e-07
"1b371d8b",0.891649371959359
"225bc00f",0.514637495114613
"bc0a4eec",0.041075791970014
"1099782e",0.239433567570157
"a18feadd",0.819823085816105
"ad7f4932",4.28733905155652e-05
"5f8f831e",0.680170550584904
"b5167c35",9.64655221836488e-05
"0230b06d",9.09918191950051e-05
"f8d7f7ba",0.0624308807872416
"08bd1053",6.67180730948964e-07
"58e4dc8c",1.04005865453344e-06
"4793ce8e",7.9072734769157e-07
"304caab4",0.0442275952999425
"f2ee6d7f",0.000466407339880747
"e1f9c0e4",4.77225003518454e-09
"8e40401c",3.57574933761972e-10
"5d9eaba2",0.000244001410694052
"55e7562c",0.0327434731238871
"9da6cb4b",0.61446755844809
"c3c1c8ec",2.59955273357731e-09
"3b38698e",0.00206827566372501
"6c9eb909",0.0147811695901283
"482a3d1d",7.63673651620275e-09
"0e9918f0",0.308610455550902
"ef894fd2",4.40972595845249e-06
"4b82e7f7",0.930603254782247
"b9cdd7fb",0.00305396051199618
"94a496f4",0.0259896439374153
"995eacae",2.87598492681043e-07
"41b02e58",0.901527502408799
"69f04617",0.0102772201967447
"c889a03c",0.901843818971177
"91f98acf",0.890008285343784
"9135c19f",0.53368538996041
"1f0e9c09",0.797167978400579
"260d6e8e",5.52783316357108e-09
"46334397",0.119226176201989
"f34ddf31",0.00528922126740605
"4d6177d7",0.388224492491953
"76a57270",0.0124137364037253
"217b8cea",5.00940061111693e-06
"9a45a566",1.3213658492548e-13
"1b55c75e",0.000533407467219476
"7bd92ec6",0.143063446835792
"6c409f41",0.0202438931516967
"df3e48eb",3.56558936364651e-06
"62723e57",0.000317685444499138
"b8e627bf",7.13410140795168e-11
"86bb5d85",0.202659944581082
"77e5034c",0.303341191403326
"607079e5",0.0010736415663309
"96879fb4",1.04558424220622e-06
"6afe606d",0.547311293297248
"4129802f",0.738719286820902
"a42300ef",0.0476196934527814
"1af842f5",0.916656635528634
"3fe57d78",0.654954140158962
"f4e60ed5",0.835599448184178
"68c8337b",0.0490235937131364
"914ed5b5",0.00502013543556796
"a6bb5987",2.86533405491539e-07
"c781c439",0.141584477111419
"47a1a25e",0.0395212992392757
"80ea0713",0.850706259907397
"a9d001bc",0.00269352924987501
"f94d098a",0.013448699797275
"3e230e0e",0.000326506251829568
"24afa485",8.2128962477547e-11
"bc37db7f",0.00918229237120291
"83f99e4d",0.0811024251783724
"1a8d86f7",0.040610474820802
"38136419",0.642321011184207
"d393e637",0.045719073440096
"36902570",0.594320353444262
"327f7b25",0.927614548486891
"3f8543c6",0.00595881413112897
"a0d42a70",0.191970918684547
"e07ba430",0.0921587179385355
"c6e53803",0.000107009209396632
"fec4dad8",0.000586506182301309
"933fc5ba",0.00292704757234381
"c27eda4e",0.830094348648137
"9b94d2c2",0.0291058537880852
"a2dbdb31",4.1095567444576e-06
"816258dd",0.266877005374676
"81f11218",5.46563803995548e-08
"c4bd9d04",0.00271045417534334
"c6ce9bf9",0.06522655664251
"a7b3cc29",0.000861577390692493
"527870bf",0.00406583769936042
"9af26068",0.840609495421791
"0b591e70",0.864942929611083
"2b1e57c5",0.265305664520387
"194db786",0.335901752090876
"e09ba644",0.944579109909041
"fa2ed3e5",0.674100698725273
"1ba92726",1.85420012639967e-08
"8c8f45b4",0.00231243696560172
"f8889f44",3.01791073266949e-10
"598e255b",0.376865400733924
"45f1aa7a",0.182880018444755
"022956a3",2.12278451023422e-07
"d406064d",0.0205314883742684
"76617947",0.00197139147093411
"d0e5dccb",0.255305953598192
"33271da6",0.00030151725342621
"0840e2b1",0.40797892335418
"521a9f4d",0.823500801573029
"7286b1dc",0.0283953179136615
"5b6acc2d",0.0174208084976745
"e034cd34",0.0393527653616472
"46577660",1.30262018443754e-06
"bb4d6f24",0.00193980110730999
"bfc7a3f2",0.00055423234271365
"abc66be8",0.158117212677002
"3627189f",0.829323202252579
"e49a77f6",1.01033943845804e-10
"a209d7ee",7.92989705014225e-07
"dee69cf6",0.889500031615818
"9a6261a0",0.0422799889085732
"a8e444c6",3.02401361282216e-08
"a6a66a28",0.950013054813082
"db7022ff",0.271178228987149
"0dfb45d9",0.355520570978954
"81c983aa",0.0105336151218775
"a98fb5e1",0.93378618326921
"99e004d7",0.000291770229339123
"d16e5fbb",2.47531532552451e-05
"3c352f9e",0.0427347364796531
"12202699",0.00493056568378776
"86af0236",0.788816441499397
"f3703e6f",0.469707373567645
"4a71dc34",0.188611851614711
"321edcdc",0.0566759509312783
"e365a657",9.74248075139689e-06
"45755c9c",7.44452760859191e-08
"873b0829",2.84935004542702e-06
"72ccd009",0.343355236380521
"205243d9",0.800587645365918
"d9202f36",0.000184142530445178
"9d0c30b0",0.45930465813634
"56644ace",0.60903404911327
"c63f527f",1.41388334784112e-07
"bb84b9bd",0.904853293928089
"6f68caf0",0.000351750448768961
"8492119b",2.29349858110172e-11
"71bde48d",0.968560644466076
"d2d6e2ba",0.502368049519518
"6f4b309c",7.50933779363816e-05
"b3cc5ba3",0.161102264436959
"fee39547",0.301423914337122
"4893137a",0.917147948863254
"e283c4c4",2.82366041428224e-09
"25bac62b",0.00062991919865584
"8fd88dd6",0.0839938901971529
"b48c104e",2.93866377168335e-09
"221d500b",0.000766200636556788
"8f0de087",5.85884498781351e-08
"32342e03",2.31553471424553e-05
"a8da99d8",3.30868249801079e-11
"93203755",0.0107406315572728
"d3c88528",0.970181595289388
"0d7a17b3",0.014531503414312
"bd72f5ec",0.965314002405223
"e953c0fd",0.0290782907890588
"e730b6c6",0.97999986771824
"c086033a",0.032903793996549
"a521d303",0.026574359640748
"b023957a",0.0726729666675549
"3e0f04e8",1.11917462974416e-05
"60647cba",0.121319109472955
"2f5c43a8",0.457295498915482
"b54ba69b",0.0673610072467749
"eac962ff",0.0333675387600709
"7e2a3763",0.000799500162219789
"9362d863",0.112730317845573
"8f1b833c",0.00350066663716459
"79727ff5",1.03606484949973e-05
"62614c75",0.963052795232814
"75a03adf",2.01367655278911e-05
"cf138392",0.0068906788232652
"bf467a96",0.563572831008114
"c8b34651",0.882131859003401
"105a5c54",0.0024245317855874
"bf6de75c",0.0116346512695652
"060702c8",0.617135292949977
"921bad2c",0.455423911489543
"e0d17eb0",0.000136487551740038
"9a3825c9",0.146872521423658
"8eda717f",0.00696690939022242
"78906e0c",0.903825888843327
"c60100ad",0.831518032044202
"90a72a52",0.000894707021838061
"d80e4ed4",0.00277947443065907
"339cd0d2",0.385900247081327
"d99de899",0.353098082179375
"357e20d1",5.50332464443875e-07
"a4d190da",0.121504583857327
"bd226217",0.424738117549039
"476e2771",0.981410104532393
"4e483506",0.00117362800692088
"f70ea081",0.696261542750171
"4645e56f",0.970622442612259
"e6d05940",0.588054255910392
"f8b3c6af",0.84428822595708
"c89d6aad",0.0366371497442056
"0cb57f6e",0.0208839960499891
"86a4be46",0.00325778505011239
"75e62d7e",2.22044604925031e-16
"ebc36374",0.0296675470403868
"0ebcb731",0.371100357034159
"24d000c5",3.2425706816009e-11
"f3c9a4f6",0.149889938214162
"1bc59730",0.00199247025254258
"47ea0bff",0.578487626481184
"cdeccfdd",1.85953727621396e-08
"15e09a1d",4.48619543897185e-06
"00652788",9.82719924888155e-08
"23649c84",4.88351098384334e-10
"91188a77",0.1231979374228
"eaca8580",1.86859182402934e-08
"4ce9daeb",0.519223246504352
"d4220673",0.530520676444338
"b6a87aef",0.0152316078705176
"8333ebed",3.89742359536423e-09
"950a3453",1.83797168498819e-11
"7074f6c9",3.2573185166718e-06
"98a02caf",0.111034809695542
"59c8d2b3",0.903054797713344
"d99d13bd",0.647719752484085
"de86f1cf",0.882647404421266
"8f4b1985",0.944845641615654
"a7779b04",0.00344991061680538
"2caeab11",0.0279091455166793
"16aeea7c",1.77242160529135e-05
"b9d19ab9",0.888039945498814
"29c5d2fd",0.943320175067386
"efcefa55",0.0153133501766841
"099161c3",3.74494039737216e-06
"12b49195",6.48736524568143e-10
"96a1ce13",0.582404492147149
"67964b4f",6.16087644995163e-10
"b61c605c",0.0368576933640283
"bcfc0f16",0.0259489018337014
"bf0cb956",6.118006240865e-12
"12f6aa7d",0.36230589336347
"f36f3a0c",5.61682048643588e-10
"83490492",0.474178235897167
